id,playtime_forever,price,total_positive_reviews,total_negative_reviews,pur_rel_itv,Action,Adventure,Animation,AudioProduction,Casual,EarlyAccess,FreetoPlay,Gore,Illustration,Indie,Design,MassivelyMultiplayer,Modeling,Nudity,RPG,Racing,Violent,SexualContent,Simulation,Sports,Strategy,Utilities
255,-0.22804635640397158,0.18173600443819826,0.8279304193089942,0.23826809578144587,-0.16560804438020701,1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1,-1,-1,-1,1,-1,-1,-1,-1,-1,-1,-1
256,-0.6193439516334024,0.3143223011725803,0.3539186843701829,0.37449432377598385,0.6530973841742171,1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
257,-0.6007744657903477,0.26027898650447306,-0.4263621901862159,0.043125230320390534,-0.31382738458429227,1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1,-1,-1,-1,1,-1,-1,-1,-1,-1,-1,-1
258,0.8555232790810459,0.3143223011725803,0.07012181112826124,0.10799226965058172,0.4618694920532597,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1,-1,-1,-1,-1,1,-1,-1
259,-0.5825069373156055,0.41247197666658264,0.09231943079368622,-0.14592818800750507,0.709418546724929,1,1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
260,0.9839189397155159,0.09281348605614564,0.14695164447690334,-0.00019758663406554643,0.6230093321249889,-1,1,-1,-1,-1,-1,-1,-1,-1,-1,1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
261,-0.6193439516334024,0.5042795151951692,-0.39278949258522794,0.03192989641751484,0.8809368372412066,1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1,-1,-1,-1,-1,1,-1,-1
262,-0.6193439516334024,0.3143223011725803,0.02294485973437336,0.06876264944015235,0.10039749480755827,-1,1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
263,0.16868031225208932,0.7231085677166207,1.1670978951528297,1.8460068454578826,0.20335898025853144,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1,-1,-1
264,-0.6193439516334024,0.3143223011725803,-0.480449456782445,-0.802097470201198,-0.4196990383627691,1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1,-1,-1,-1,-1,-1,-1,-1,-1,1,-1,-1
265,-0.5122697990349914,0.07223422172047908,0.888112882407811,0.6106005783542252,0.540055294528404,1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1,-1,-1,-1,1,-1,-1,-1,-1,-1,-1,-1
266,1.4152041063550687,-3.045523241806787,-1.6458419769190007,-1.8935823101432752,-2.5964322239425943,1,-1,-1,-1,-1,-1,-1,1,-1,-1,1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
267,-0.4787321359346402,0.41247197666658264,-0.2467674794413428,0.06744517602945196,-0.3068093562706672,-1,1,-1,-1,-1,-1,-1,-1,-1,-1,1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
268,0.11154452740697417,0.3143223011725803,0.7127547155496186,0.24667218561889923,-0.7742432904901083,-1,1,-1,-1,-1,-1,-1,-1,-1,-1,1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
271,-0.6193439516334024,0.583751620442998,-1.1011708529876514,-1.9612250728067926,-0.47446374567170446,-1,1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
272,-0.6193439516334024,-0.11519739762314639,0.19995906490935245,0.26217593411858553,-0.13446126583810214,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1,-1,-1,-1,-1,-1,-1,1,-1,1,-1,-1
273,-0.6193439516334024,0.027404303480403593,-1.1553718561345312,-0.6141283938660983,-1.4890594712998741,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1,-1,-1,-1,-1,-1,-1,-1,-1,1,-1,-1
274,-0.6193439516334024,-0.2609320184691959,-0.10339931322829735,-0.7085170405137167,-0.11664852760621415,-1,1,-1,-1,-1,-1,-1,-1,-1,-1,1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
275,4.709291560247046,-0.08208426759296114,1.5920553693889843,1.0937285507601477,-0.6511441516966104,-1,1,-1,-1,-1,-1,-1,-1,-1,-1,1,-1,-1,-1,-1,-1,-1,1,-1,-1,-1,-1
276,0.3405304019480066,0.18173600443819826,0.4806468270867505,0.8135826539140615,0.7275788448407118,1,1,-1,-1,-1,-1,-1,-1,-1,-1,1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
277,-0.6193439516334024,-0.3789240232835129,-1.8454486976997753,-1.7805448738912286,-1.3787141815337902,-1,-1,-1,-1,1,-1,-1,-1,-1,-1,1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
278,-0.6193439516334024,0.7054891606241882,1.0118411437372814,1.3303802648945642,0.5125610856091097,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1,-1,-1
279,-0.6193439516334024,0.4611363496472785,0.03263185750707183,-0.029684612946079356,-0.15698393495973903,1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
280,0.34846985771567346,0.26027898650447306,0.32903532393092133,0.3433338927766617,0.020297951450874666,1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
281,-0.3837379738191006,0.45731030404147543,-0.1412033146499927,-0.013951415403246145,-0.4876926666636373,-1,-1,-1,-1,1,-1,-1,-1,-1,-1,1,-1,-1,-1,1,-1,-1,1,-1,-1,-1,-1
282,-0.6193439516334024,0.3143223011725803,1.0107017187829674,1.9804525741373427,-0.10723003813505187,1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
284,-0.6193439516334024,0.08266288232133329,0.2257653313107519,0.10555097219844599,0.18187492797792554,-1,1,-1,-1,-1,-1,-1,-1,-1,-1,1,-1,-1,-1,-1,-1,-1,1,-1,-1,-1,-1
285,-0.0014063345203616173,0.27915873908456645,-0.3070993931272131,-0.2943461603566965,0.3169328475025877,1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
286,-0.6193439516334024,0.07223422172047908,-1.4326942460740628,-0.4509711222768369,1.0288769174580858,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1,-1,-1
287,-0.33909256423124123,0.10270047618745913,-0.13824316351411575,-0.5345952810206595,0.5550876017149904,-1,1,-1,-1,1,-1,-1,-1,-1,-1,1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
288,-0.6193439516334024,0.29124439418205383,0.8566814763961974,0.5171575390736822,1.339491828174542,1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1,-1,-1,-1,-1,-1,-1,-1
289,-0.6193439516334024,0.6586395345424333,-0.016565368211417946,0.6628881404471223,0.22510031898851965,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1,-1,1,-1,-1
290,-0.07968672836797035,0.08266288232133329,0.23802268124638537,-0.004740830010229326,-0.3425776415574742,-1,1,-1,-1,-1,-1,-1,-1,-1,-1,1,-1,-1,-1,-1,-1,-1,1,-1,-1,-1,-1
291,-0.6193439516334024,0.18173600443819826,0.7048189785435913,0.9746536980880515,0.5049373327216231,1,1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1,-1,-1,-1,-1,-1,-1,-1
292,-0.6193439516334024,0.002713813662450151,-0.3013071402245905,-0.007792455147698815,-0.13031279344529964,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1,-1,-1,-1,-1,-1,-1,1,-1,1,-1,-1
293,-0.6193439516334024,0.050478712737118146,-1.0816016275840228,-1.0186270328650249,-0.009602616675037432,-1,1,-1,-1,1,-1,-1,-1,-1,-1,1,-1,-1,-1,-1,-1,-1,1,-1,-1,-1,-1
294,-0.35377810992432834,-3.045523241806787,0.5012641840814024,0.43988346478113066,-0.8867428352082498,1,1,-1,-1,1,-1,-1,1,-1,-1,1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
295,0.8196933717570096,0.41247197666658264,1.3167091543331582,1.3865686735982528,0.6583965103122046,1,1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
296,0.7826829750270039,0.3198796410354306,-0.035004089126651254,0.5593308563735528,0.31160773422089305,1,1,-1,-1,-1,-1,1,-1,-1,-1,1,1,-1,-1,1,-1,-1,1,-1,-1,-1,-1
297,-0.6193439516334024,0.3714007078768358,-0.2505273793392904,-0.44368224485730096,0.6235124721803094,-1,1,-1,-1,-1,-1,-1,-1,-1,-1,1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
298,-0.6193439516334024,0.3143223011725803,0.280481469371763,0.4112635275049733,-0.3068093562706672,1,1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1,-1,-1,-1,-1,-1,-1,-1
299,0.9048043506791497,0.41247197666658264,-1.3644610432521704,-1.224022779415946,-0.7709865771720484,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1,-1,-1
300,-0.3837379738191006,0.1895846970267089,-0.38905238021586114,-0.38886467964721966,-0.5241591439899622,1,1,-1,-1,-1,-1,-1,-1,-1,-1,1,-1,-1,-1,1,-1,-1,1,-1,1,-1,-1
301,-0.3837379738191006,-0.13290056773305195,-1.1078853433600409,-0.9357375635043353,0.14176695977494091,1,1,-1,-1,1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1,-1,-1,-1,-1
303,-0.22804635640397158,-0.7634627221782283,-0.2716008997302893,-0.5051598007011479,0.1154365238011369,-1,1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1,-1,-1,-1,-1,-1,-1,-1
304,-0.6193439516334024,0.08266288232133329,0.5820587317609404,0.3125755569401323,0.3759411469601629,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1,-1,-1,-1,-1,-1,-1,1,-1,-1,-1,-1
305,-0.012260798168391946,0.37618918244516303,-0.6386149354519235,-0.36974662809086856,-4.014367254329393,1,-1,-1,-1,-1,-1,1,-1,-1,-1,-1,1,-1,-1,-1,-1,-1,1,-1,-1,-1,-1
306,-0.6193439516334024,0.18173600443819826,-1.32285505445176,-1.1757416692949005,0.22338409659505257,1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1,-1,-1,-1,-1,-1,-1,-1,-1,1,-1,-1
307,-0.5825069373156055,0.3143223011725803,0.17287335037221394,0.5368584190050288,0.5528795808360126,1,1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1,-1,-1,-1,-1,-1,-1,-1
308,2.920125840006897,0.5273589215392077,2.2628072724362798,3.008201783647989,0.44289856184214266,1,1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
309,2.8334731623841027,0.8069118186758534,1.0697700495231308,1.319469312067645,-1.1004970023824125,1,1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1,-1,-1,-1,-1,-1,-1,-1
310,-0.6193439516334024,0.36655123976327203,1.3135649706880594,1.4840084061698495,0.4181561005146704,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1,-1,-1,-1,1,-1,-1,-1,-1,1,-1,-1
311,-0.6193439516334024,0.3143223011725803,-0.8396724173716971,-0.8094927583428719,0.4618694920532597,1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1,-1,-1,-1,1,-1,-1,-1,-1,1,-1,-1
312,-0.44616671621687326,2.9552633981939977,1.9497624039570272,1.4452026970097922,1.062049953784695,1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
313,-0.6193439516334024,0.3360809193336111,0.11855025688424017,0.7366528010525443,0.2992916652424458,1,1,-1,-1,-1,-1,-1,-1,-1,-1,1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
314,-0.6193439516334024,0.29124439418205383,0.048391969236044045,0.9816469859041062,-0.1058941762531563,1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1,-1,-1,-1,-1,-1,-1,-1
315,-0.6193439516334024,0.4611363496472785,-0.15020098199333226,0.3076732453816384,-0.4876926666636373,1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1,-1,-1,1,-1,1,-1,-1
316,-0.6193439516334024,0.5042795151951692,0.08972514530485362,-0.4812229899460944,0.1379242031148794,1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
317,-0.5645317007877457,0.07223422172047908,-0.12346455018380384,0.1589232632730123,1.196826397153391,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1,-1,1,-1,-1
318,0.6210921719459894,0.3253570278991417,0.3190227180607886,0.4794079257013556,-0.32626976863588353,-1,1,-1,-1,-1,-1,-1,-1,-1,-1,1,-1,-1,-1,1,-1,-1,-1,-1,1,-1,-1
319,0.051346469254232516,-0.13290056773305195,0.555655380933026,-0.29976405415022683,-0.43820543281517055,-1,1,-1,-1,-1,-1,-1,-1,-1,-1,1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
320,-0.6193439516334024,0.5042795151951692,1.0050704195116595,0.9191251686220961,0.8926071378804091,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1,-1,-1,1,-1,1,-1,-1
321,-0.6193439516334024,0.3143223011725803,-1.165493561895226,-2.1316712218155898,-0.22266737107459647,1,1,-1,-1,1,-1,-1,-1,-1,-1,1,-1,-1,-1,-1,-1,-1,1,-1,-1,-1,1
322,0.34846985771567346,-3.045523241806787,-3.5255784103918772,-2.946961353916359,0.334907610153758,-1,1,-1,-1,-1,-1,-1,-1,-1,-1,1,-1,-1,-1,1,-1,-1,-1,-1,1,-1,-1
323,0.2999690183811419,0.4534454186124256,-0.2574441108197688,-0.1320487378512271,-0.6968019799171611,-1,1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1,-1,-1,-1,-1,-1,-1,-1
324,-0.33909256423124123,0.09281348605614564,-0.04146459481953803,-0.6788847199970991,-0.3878893644122862,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1,-1,1,-1,-1
326,-0.6193439516334024,0.07223422172047908,-0.8815831622990445,-0.4890769184458303,0.6051825870055346,1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
327,-0.6193439516334024,0.18173600443819826,-0.4555548447204997,-0.0032218836221536455,0.6627043869292846,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1,-1,-1,-1,-1,-1,-1,-1
328,-0.6193439516334024,-0.19155963023155295,-0.14066367238933325,-0.18346893309629828,0.548999778525331,-1,1,-1,-1,-1,-1,-1,-1,-1,-1,1,-1,-1,-1,1,-1,-1,-1,-1,-1,-1,-1
329,0.7499594490973072,0.8069118186758534,-1.0071556156889256,-1.131664469117072,-0.4550492898671424,1,1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
330,-0.6193439516334024,0.3143223011725803,-0.821279958129151,-1.0416568277271316,0.010082559756917546,1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
331,0.7986941005695732,0.41247197666658264,0.8818149509005272,-0.06269748034433596,-0.015492438516864519,-1,1,-1,-1,-1,-1,-1,-1,-1,-1,1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
332,-0.3102851316039771,-3.045523241806787,-1.2880703691567008,-1.224022779415946,-0.3724782096833865,-1,1,-1,-1,1,-1,1,1,-1,-1,-1,1,-1,-1,-1,-1,-1,1,1,-1,-1,-1
333,-0.6193439516334024,0.18173600443819826,-0.45073513821332056,-0.25049355261920164,0.0566033654161719,1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
334,-0.6193439516334024,0.5241462909325548,1.1262947712268911,0.4011250655295915,0.8235433378111107,1,1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1,-1,-1,-1,-1,-1,-1,-1
335,-0.6193439516334024,-0.06654859150647552,-0.5220999478072025,-0.6619031888616579,0.8304390614718095,-1,1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
336,-0.03428951014821374,0.18173600443819826,-0.07521766469119513,-0.6401119477727308,-2.097286851356569,1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
337,-0.6193439516334024,0.45731030404147543,-0.0014190595782827453,0.16330916288618408,0.038120900863529344,1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
338,-0.6193439516334024,0.1972748513039353,0.35682259069482647,0.7872010109960766,-0.11529574076821493,-1,1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
339,1.5478649730615401,0.07223422172047908,0.4086651385755108,0.3628485639703134,0.6583965103122046,-1,1,-1,-1,-1,-1,-1,-1,-1,-1,1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
340,-0.5294217095342281,0.11233719905513766,-1.6684313012662542,-2.946961353916359,0.2602595558872355,1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
341,-0.07968672836797035,-3.045523241806787,-1.812509672753875,-1.1757416692949005,-0.9256794784569039,-1,-1,-1,-1,-1,-1,-1,1,-1,-1,1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
342,0.2230503555284713,0.3714007078768358,-0.3185110332118738,-0.5704735098785281,0.6149126839667827,-1,1,-1,-1,-1,-1,-1,-1,-1,-1,1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
343,-0.6193439516334024,0.3714007078768358,-0.6045171263070542,-0.650890402074588,0.34592620564036153,-1,1,-1,-1,-1,-1,-1,-1,-1,-1,1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
344,-0.5645317007877457,0.18173600443819826,0.46493982179827814,0.46033486843742455,0.6583965103122046,-1,1,-1,-1,-1,-1,-1,-1,-1,-1,1,-1,-1,-1,1,-1,-1,-1,-1,1,-1,-1
346,-0.6193439516334024,0.07223422172047908,-0.0691850200111861,-1.0186270328650249,0.015775005582072763,-1,1,-1,-1,-1,-1,-1,-1,-1,-1,1,-1,-1,-1,1,-1,-1,-1,-1,-1,-1,-1
347,2.9802332475075923,0.7399485164459216,1.0553641294406668,1.5851199056177248,-0.46146490457198447,1,1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
348,-0.6193439516334024,-0.1514672202683182,-0.9859677017233668,-0.8402032663701914,0.9044434792431729,-1,1,-1,-1,1,-1,-1,-1,-1,-1,1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
349,-0.2961537723471927,0.18173600443819826,0.1335634161980771,-0.2554599477016943,-0.7146693134057887,1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1,-1,-1,-1,1,-1,-1,-1,-1,-1,-1,-1
350,0.7718806967818557,0.08266288232133329,0.7494528055799318,0.975093618429096,0.4649850218831371,1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
351,-0.6193439516334024,0.1972748513039353,-1.3973010663468572,-1.3370602156679927,-0.10322959402295358,1,1,-1,-1,-1,-1,-1,-1,-1,-1,1,-1,-1,-1,1,-1,-1,-1,-1,-1,-1,-1
352,0.030541646617888864,0.41247197666658264,-1.2404180966487084,-0.6563668688277576,-0.4788474211351502,1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1,-1,-1,-1,-1
353,-0.6193439516334024,0.3143223011725803,0.9618981191959303,1.3521485511057971,0.43193069398314615,1,1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
354,-0.6193439516334024,0.39020352110979095,0.3626647568254685,0.8270123481467212,0.17732028546177708,1,1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1,-1,-1,-1,-1,-1,-1,-1
355,-0.6193439516334024,0.3143223011725803,-0.5296387353365613,-0.37603948219378347,-0.22422936646850203,1,1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
356,-0.6193439516334024,0.4611363496472785,-0.4193472966165167,-0.5991548434121993,0.6559924731030375,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1,-1,-1,-1,-1,-1,-1,-1,-1,1,-1,-1
